Order 0	number of articles 9
5	Aisle 14	Location 37
Order 6	number of articles 10
0	Aisle 12	Location 35
1	Aisle 3	Location 23
2	Aisle 14	Location 19
3	Aisle 14	Location 37
4	Aisle 9	Location 10
5	Aisle 3	Location 36
6	Aisle 17	Location 8
7	Aisle 10	Location 34
8	Aisle 15	Location 22
9	Aisle 14	Location 33
Order 7	number of articles 14
0	Aisle 17	Location 11
1	Aisle 16	Location 27
2	Aisle 5	Location 3
3	Aisle 16	Location 20
4	Aisle 3	Location 37
5	Aisle 6	Location 19
6	Aisle 2	Location 5
7	Aisle 0	Location 39
8	Aisle 5	Location 32
9	Aisle 2	Location 31
10	Aisle 3	Location 16
11	Aisle 0	Location 28
12	Aisle 16	Location 8
13	Aisle 15	Location 13
Order 8	number of articles 6
0	Aisle 5	Location 18
1	Aisle 1	Location 31
2	Aisle 0	Location 15
3	Aisle 11	Location 30
4	Aisle 7	Location 44
5	Aisle 17	Location 35
Order 9	number of articles 8
0	Aisle 16	Location 36
1	Aisle 7	Location 40
2	Aisle 1	Location 9
3	Aisle 7	Location 0
4	Aisle 19	Location 20
5	Aisle 15	Location 43
6	Aisle 17	Location 2
7	Aisle 14	Location 36
Order 10	number of articles 17
0	Aisle 3	Location 37
1	Aisle 1	Location 12
2	Aisle 5	Location 42
3	Aisle 17	Location 27
4	Aisle 0	Location 4
5	Aisle 5	Location 27
6	Aisle 18	Location 20
7	Aisle 10	Location 6
8	Aisle 7	Location 19
9	Aisle 13	Location 36
10	Aisle 18	Location 15
11	Aisle 3	Location 27
12	Aisle 7	Location 34
13	Aisle 17	Location 43
14	Aisle 0	Location 20
15	Aisle 19	Location 28
16	Aisle 0	Location 5
Order 11	number of articles 19
0	Aisle 11	Location 41
1	Aisle 15	Location 13
2	Aisle 5	Location 29
3	Aisle 2	Location 20
4	Aisle 14	Location 37
5	Aisle 16	Location 12
6	Aisle 6	Location 13
7	Aisle 19	Location 4
8	Aisle 4	Location 11
9	Aisle 19	Location 0
10	Aisle 19	Location 36
11	Aisle 3	Location 7
12	Aisle 14	Location 23
13	Aisle 3	Location 37
14	Aisle 10	Location 15
15	Aisle 2	Location 28
16	Aisle 10	Location 33
17	Aisle 15	Location 17
18	Aisle 14	Location 0
Order 12	number of articles 9
0	Aisle 16	Location 18
1	Aisle 5	Location 17
2	Aisle 7	Location 20
3	Aisle 12	Location 27
4	Aisle 16	Location 16
5	Aisle 9	Location 11
6	Aisle 4	Location 35
7	Aisle 18	Location 3
8	Aisle 5	Location 9
Order 13	number of articles 15
0	Aisle 10	Location 30
1	Aisle 15	Location 2
2	Aisle 4	Location 5
3	Aisle 1	Location 44
4	Aisle 16	Location 11
5	Aisle 8	Location 40
6	Aisle 3	Location 21
7	Aisle 7	Location 18
8	Aisle 7	Location 41
9	Aisle 6	Location 7
10	Aisle 15	Location 36
11	Aisle 17	Location 19
12	Aisle 17	Location 17
13	Aisle 12	Location 42
14	Aisle 16	Location 16
Order 14	number of articles 9
0	Aisle 18	Location 4
1	Aisle 19	Location 26
2	Aisle 15	Location 1
3	Aisle 6	Location 18
4	Aisle 11	Location 24
5	Aisle 16	Location 4
6	Aisle 10	Location 20
7	Aisle 9	Location 7
8	Aisle 14	Location 34
Order 15	number of articles 24
0	Aisle 15	Location 21
1	Aisle 4	Location 34
2	Aisle 12	Location 4
3	Aisle 7	Location 9
4	Aisle 9	Location 31
5	Aisle 10	Location 43
6	Aisle 13	Location 31
7	Aisle 16	Location 19
8	Aisle 10	Location 34
9	Aisle 17	Location 44
10	Aisle 4	Location 16
11	Aisle 7	Location 11
12	Aisle 3	Location 11
13	Aisle 10	Location 13
14	Aisle 1	Location 27
15	Aisle 11	Location 38
16	Aisle 2	Location 20
17	Aisle 12	Location 40
18	Aisle 2	Location 43
19	Aisle 19	Location 44
20	Aisle 1	Location 18
21	Aisle 9	Location 4
22	Aisle 14	Location 19
23	Aisle 9	Location 35
Order 16	number of articles 8
0	Aisle 7	Location 36
1	Aisle 11	Location 44
2	Aisle 4	Location 42
3	Aisle 15	Location 22
4	Aisle 14	Location 6
5	Aisle 12	Location 9
6	Aisle 12	Location 0
7	Aisle 0	Location 35
Order 17	number of articles 16
0	Aisle 19	Location 24
1	Aisle 11	Location 39
2	Aisle 4	Location 25
3	Aisle 9	Location 22
4	Aisle 13	Location 0
5	Aisle 15	Location 44
6	Aisle 19	Location 18
7	Aisle 8	Location 20
8	Aisle 12	Location 30
9	Aisle 7	Location 5
10	Aisle 18	Location 11
11	Aisle 17	Location 24
12	Aisle 12	Location 12
13	Aisle 4	Location 39
14	Aisle 17	Location 32
15	Aisle 12	Location 6
Order 18	number of articles 14
0	Aisle 5	Location 25
1	Aisle 6	Location 23
2	Aisle 0	Location 43
3	Aisle 13	Location 0
4	Aisle 8	Location 30
5	Aisle 15	Location 28
6	Aisle 8	Location 25
7	Aisle 0	Location 34
8	Aisle 3	Location 29
9	Aisle 9	Location 1
10	Aisle 11	Location 15
11	Aisle 14	Location 12
12	Aisle 14	Location 21
13	Aisle 0	Location 8
Order 19	number of articles 23
0	Aisle 19	Location 14
1	Aisle 15	Location 29
2	Aisle 9	Location 16
3	Aisle 3	Location 41
4	Aisle 7	Location 10
5	Aisle 15	Location 42
6	Aisle 13	Location 21
7	Aisle 14	Location 11
8	Aisle 7	Location 19
9	Aisle 8	Location 22
10	Aisle 3	Location 34
11	Aisle 17	Location 31
12	Aisle 16	Location 15
13	Aisle 2	Location 32
14	Aisle 7	Location 14
15	Aisle 10	Location 10
16	Aisle 10	Location 8
17	Aisle 14	Location 35
18	Aisle 11	Location 12
19	Aisle 2	Location 13
20	Aisle 7	Location 23
21	Aisle 2	Location 5
22	Aisle 8	Location 27
