Order 0	number of articles 10
11	Aisle 16	Location 25
12	Aisle 16	Location 21
13	Aisle 18	Location 5
14	Aisle 1	Location 24
15	Aisle 8	Location 9
16	Aisle 7	Location 5
17	Aisle 17	Location 36
18	Aisle 12	Location 7
19	Aisle 6	Location 14
Order 14	number of articles 9
0	Aisle 0	Location 8
1	Aisle 0	Location 32
2	Aisle 16	Location 25
3	Aisle 0	Location 12
4	Aisle 16	Location 20
5	Aisle 1	Location 21
6	Aisle 1	Location 40
7	Aisle 0	Location 43
8	Aisle 1	Location 31
Order 15	number of articles 16
0	Aisle 0	Location 42
1	Aisle 12	Location 20
2	Aisle 6	Location 40
3	Aisle 1	Location 25
4	Aisle 0	Location 41
5	Aisle 0	Location 20
6	Aisle 0	Location 15
7	Aisle 19	Location 36
8	Aisle 6	Location 9
9	Aisle 16	Location 15
10	Aisle 1	Location 17
11	Aisle 1	Location 44
12	Aisle 11	Location 10
13	Aisle 0	Location 16
14	Aisle 1	Location 24
15	Aisle 0	Location 38
Order 16	number of articles 10
0	Aisle 0	Location 23
1	Aisle 1	Location 30
2	Aisle 12	Location 11
3	Aisle 0	Location 11
4	Aisle 13	Location 17
5	Aisle 10	Location 20
6	Aisle 6	Location 44
7	Aisle 0	Location 41
8	Aisle 1	Location 14
9	Aisle 1	Location 17
Order 17	number of articles 12
0	Aisle 17	Location 42
1	Aisle 1	Location 44
2	Aisle 9	Location 34
3	Aisle 0	Location 26
4	Aisle 1	Location 0
5	Aisle 14	Location 5
6	Aisle 15	Location 26
7	Aisle 0	Location 14
8	Aisle 14	Location 18
9	Aisle 15	Location 34
10	Aisle 8	Location 42
11	Aisle 0	Location 17
Order 18	number of articles 23
0	Aisle 0	Location 4
1	Aisle 11	Location 25
2	Aisle 19	Location 29
3	Aisle 8	Location 33
4	Aisle 1	Location 1
5	Aisle 15	Location 20
6	Aisle 1	Location 20
7	Aisle 16	Location 26
8	Aisle 0	Location 21
9	Aisle 7	Location 37
10	Aisle 8	Location 13
11	Aisle 18	Location 14
12	Aisle 1	Location 18
13	Aisle 10	Location 13
14	Aisle 1	Location 42
15	Aisle 1	Location 43
16	Aisle 19	Location 11
17	Aisle 1	Location 26
18	Aisle 9	Location 22
19	Aisle 6	Location 37
20	Aisle 0	Location 10
21	Aisle 0	Location 9
22	Aisle 14	Location 9
Order 19	number of articles 12
0	Aisle 1	Location 37
1	Aisle 0	Location 15
2	Aisle 1	Location 8
3	Aisle 0	Location 23
4	Aisle 1	Location 7
5	Aisle 9	Location 34
6	Aisle 1	Location 25
7	Aisle 8	Location 3
8	Aisle 1	Location 24
9	Aisle 0	Location 12
10	Aisle 18	Location 28
11	Aisle 18	Location 33
Order 20	number of articles 20
0	Aisle 14	Location 21
1	Aisle 9	Location 31
2	Aisle 12	Location 16
3	Aisle 19	Location 24
4	Aisle 0	Location 31
5	Aisle 7	Location 14
6	Aisle 1	Location 8
7	Aisle 13	Location 26
8	Aisle 19	Location 19
9	Aisle 1	Location 6
10	Aisle 9	Location 6
11	Aisle 0	Location 5
12	Aisle 1	Location 41
13	Aisle 7	Location 23
14	Aisle 10	Location 15
15	Aisle 13	Location 29
16	Aisle 0	Location 23
17	Aisle 0	Location 19
18	Aisle 11	Location 20
19	Aisle 0	Location 22
Order 21	number of articles 17
0	Aisle 0	Location 28
1	Aisle 19	Location 27
2	Aisle 6	Location 14
3	Aisle 11	Location 20
4	Aisle 1	Location 4
5	Aisle 0	Location 31
6	Aisle 6	Location 1
7	Aisle 12	Location 42
8	Aisle 1	Location 22
9	Aisle 1	Location 39
10	Aisle 0	Location 26
11	Aisle 1	Location 33
12	Aisle 14	Location 5
13	Aisle 6	Location 16
14	Aisle 0	Location 9
15	Aisle 9	Location 22
16	Aisle 0	Location 0
Order 22	number of articles 16
0	Aisle 1	Location 8
1	Aisle 7	Location 20
2	Aisle 1	Location 17
3	Aisle 8	Location 17
4	Aisle 0	Location 18
5	Aisle 6	Location 16
6	Aisle 1	Location 18
7	Aisle 8	Location 36
8	Aisle 1	Location 39
9	Aisle 12	Location 33
10	Aisle 1	Location 5
11	Aisle 16	Location 9
12	Aisle 0	Location 30
13	Aisle 13	Location 0
14	Aisle 14	Location 28
15	Aisle 6	Location 30
Order 23	number of articles 8
0	Aisle 14	Location 9
1	Aisle 1	Location 18
2	Aisle 16	Location 34
3	Aisle 18	Location 8
4	Aisle 12	Location 34
5	Aisle 1	Location 29
6	Aisle 0	Location 26
7	Aisle 0	Location 25
Order 24	number of articles 10
0	Aisle 8	Location 7
1	Aisle 6	Location 21
2	Aisle 13	Location 6
3	Aisle 1	Location 11
4	Aisle 0	Location 18
5	Aisle 16	Location 12
6	Aisle 8	Location 6
7	Aisle 1	Location 28
8	Aisle 1	Location 18
9	Aisle 19	Location 6
Order 25	number of articles 19
0	Aisle 15	Location 8
1	Aisle 0	Location 42
2	Aisle 0	Location 15
3	Aisle 0	Location 23
4	Aisle 10	Location 3
5	Aisle 16	Location 33
6	Aisle 19	Location 30
7	Aisle 14	Location 23
8	Aisle 0	Location 26
9	Aisle 14	Location 8
10	Aisle 1	Location 39
11	Aisle 0	Location 32
12	Aisle 1	Location 32
13	Aisle 1	Location 31
14	Aisle 19	Location 6
15	Aisle 0	Location 43
16	Aisle 12	Location 12
17	Aisle 0	Location 29
18	Aisle 6	Location 16
Order 26	number of articles 19
0	Aisle 12	Location 6
1	Aisle 1	Location 18
2	Aisle 1	Location 40
3	Aisle 1	Location 19
4	Aisle 16	Location 16
5	Aisle 1	Location 32
6	Aisle 0	Location 1
7	Aisle 19	Location 23
8	Aisle 0	Location 14
9	Aisle 10	Location 17
10	Aisle 1	Location 8
11	Aisle 15	Location 6
12	Aisle 7	Location 10
13	Aisle 9	Location 23
14	Aisle 0	Location 8
15	Aisle 0	Location 42
16	Aisle 15	Location 7
17	Aisle 1	Location 24
18	Aisle 16	Location 10
Order 27	number of articles 10
0	Aisle 0	Location 44
1	Aisle 9	Location 19
2	Aisle 1	Location 7
3	Aisle 1	Location 6
4	Aisle 0	Location 7
5	Aisle 1	Location 0
6	Aisle 0	Location 31
7	Aisle 1	Location 25
8	Aisle 0	Location 5
9	Aisle 1	Location 42
Order 28	number of articles 20
0	Aisle 12	Location 17
1	Aisle 1	Location 42
2	Aisle 12	Location 4
3	Aisle 1	Location 16
4	Aisle 8	Location 26
5	Aisle 17	Location 31
6	Aisle 0	Location 40
7	Aisle 17	Location 20
8	Aisle 1	Location 1
9	Aisle 1	Location 19
10	Aisle 0	Location 15
11	Aisle 6	Location 8
12	Aisle 1	Location 29
13	Aisle 0	Location 13
14	Aisle 11	Location 6
15	Aisle 1	Location 12
16	Aisle 1	Location 18
17	Aisle 15	Location 38
18	Aisle 17	Location 10
19	Aisle 0	Location 6
Order 29	number of articles 13
0	Aisle 9	Location 11
1	Aisle 18	Location 33
2	Aisle 16	Location 11
3	Aisle 1	Location 26
4	Aisle 0	Location 29
5	Aisle 9	Location 32
6	Aisle 0	Location 11
7	Aisle 1	Location 14
8	Aisle 18	Location 19
9	Aisle 19	Location 17
10	Aisle 0	Location 34
11	Aisle 1	Location 25
12	Aisle 0	Location 38
