Order 0	number of articles 6
11	Aisle 8	Location 7
12	Aisle 1	Location 21
13	Aisle 1	Location 27
14	Aisle 13	Location 33
15	Aisle 9	Location 21
16	Aisle 12	Location 8
17	Aisle 0	Location 19
18	Aisle 12	Location 10
19	Aisle 8	Location 25
20	Aisle 13	Location 2
Order 9	number of articles 9
0	Aisle 0	Location 24
1	Aisle 0	Location 37
2	Aisle 6	Location 9
3	Aisle 18	Location 30
4	Aisle 11	Location 10
5	Aisle 8	Location 39
6	Aisle 12	Location 19
7	Aisle 6	Location 3
8	Aisle 1	Location 32
Order 10	number of articles 16
0	Aisle 1	Location 42
1	Aisle 0	Location 5
2	Aisle 0	Location 32
3	Aisle 0	Location 34
4	Aisle 16	Location 2
5	Aisle 6	Location 20
6	Aisle 12	Location 19
7	Aisle 11	Location 24
8	Aisle 0	Location 31
9	Aisle 1	Location 44
10	Aisle 1	Location 31
11	Aisle 6	Location 41
12	Aisle 1	Location 5
13	Aisle 0	Location 19
14	Aisle 16	Location 44
15	Aisle 1	Location 13
Order 11	number of articles 16
0	Aisle 18	Location 42
1	Aisle 0	Location 40
2	Aisle 12	Location 5
3	Aisle 8	Location 25
4	Aisle 1	Location 7
5	Aisle 1	Location 9
6	Aisle 16	Location 16
7	Aisle 1	Location 13
8	Aisle 8	Location 44
9	Aisle 7	Location 14
10	Aisle 0	Location 32
11	Aisle 0	Location 29
12	Aisle 13	Location 8
13	Aisle 7	Location 19
14	Aisle 1	Location 8
15	Aisle 14	Location 8
Order 12	number of articles 11
0	Aisle 1	Location 13
1	Aisle 8	Location 1
2	Aisle 1	Location 36
3	Aisle 1	Location 29
4	Aisle 1	Location 27
5	Aisle 1	Location 24
6	Aisle 19	Location 20
7	Aisle 0	Location 20
8	Aisle 19	Location 12
9	Aisle 19	Location 10
10	Aisle 1	Location 2
Order 13	number of articles 7
0	Aisle 1	Location 33
1	Aisle 8	Location 11
2	Aisle 19	Location 8
3	Aisle 1	Location 38
4	Aisle 1	Location 30
5	Aisle 0	Location 7
6	Aisle 1	Location 6
Order 14	number of articles 10
0	Aisle 16	Location 21
1	Aisle 14	Location 5
2	Aisle 1	Location 40
3	Aisle 11	Location 30
4	Aisle 0	Location 1
5	Aisle 0	Location 15
6	Aisle 8	Location 21
7	Aisle 1	Location 9
8	Aisle 16	Location 36
9	Aisle 8	Location 6
Order 15	number of articles 9
0	Aisle 1	Location 29
1	Aisle 8	Location 16
2	Aisle 0	Location 38
3	Aisle 7	Location 31
4	Aisle 14	Location 40
5	Aisle 1	Location 28
6	Aisle 0	Location 8
7	Aisle 1	Location 6
8	Aisle 18	Location 31
Order 16	number of articles 9
0	Aisle 12	Location 7
1	Aisle 15	Location 14
2	Aisle 1	Location 34
3	Aisle 15	Location 36
4	Aisle 0	Location 6
5	Aisle 1	Location 41
6	Aisle 12	Location 30
7	Aisle 1	Location 26
8	Aisle 12	Location 14
Order 17	number of articles 22
0	Aisle 18	Location 17
1	Aisle 1	Location 31
2	Aisle 9	Location 39
3	Aisle 17	Location 3
4	Aisle 1	Location 37
5	Aisle 0	Location 6
6	Aisle 19	Location 40
7	Aisle 8	Location 29
8	Aisle 15	Location 5
9	Aisle 10	Location 38
10	Aisle 0	Location 27
11	Aisle 0	Location 26
12	Aisle 19	Location 44
13	Aisle 0	Location 41
14	Aisle 6	Location 27
15	Aisle 0	Location 44
16	Aisle 0	Location 33
17	Aisle 13	Location 36
18	Aisle 15	Location 15
19	Aisle 0	Location 21
20	Aisle 12	Location 26
21	Aisle 15	Location 36
Order 18	number of articles 9
0	Aisle 0	Location 0
1	Aisle 1	Location 26
2	Aisle 1	Location 27
3	Aisle 0	Location 18
4	Aisle 15	Location 37
5	Aisle 1	Location 43
6	Aisle 0	Location 29
7	Aisle 0	Location 41
8	Aisle 7	Location 22
Order 19	number of articles 19
0	Aisle 18	Location 40
1	Aisle 0	Location 13
2	Aisle 1	Location 17
3	Aisle 0	Location 40
4	Aisle 7	Location 23
5	Aisle 9	Location 22
6	Aisle 16	Location 13
7	Aisle 1	Location 33
8	Aisle 8	Location 7
9	Aisle 1	Location 27
10	Aisle 13	Location 23
11	Aisle 17	Location 8
12	Aisle 0	Location 4
13	Aisle 7	Location 43
14	Aisle 0	Location 32
15	Aisle 1	Location 16
16	Aisle 0	Location 0
17	Aisle 1	Location 4
18	Aisle 1	Location 10
Order 20	number of articles 16
0	Aisle 13	Location 12
1	Aisle 0	Location 13
2	Aisle 12	Location 11
3	Aisle 1	Location 29
4	Aisle 10	Location 38
5	Aisle 0	Location 38
6	Aisle 8	Location 6
7	Aisle 10	Location 29
8	Aisle 0	Location 12
9	Aisle 7	Location 15
10	Aisle 1	Location 44
11	Aisle 1	Location 31
12	Aisle 15	Location 22
13	Aisle 0	Location 4
14	Aisle 0	Location 10
15	Aisle 7	Location 17
Order 21	number of articles 6
0	Aisle 0	Location 18
1	Aisle 1	Location 25
2	Aisle 0	Location 11
3	Aisle 1	Location 35
4	Aisle 0	Location 37
5	Aisle 0	Location 26
Order 22	number of articles 21
0	Aisle 19	Location 9
1	Aisle 6	Location 21
2	Aisle 0	Location 25
3	Aisle 0	Location 35
4	Aisle 9	Location 31
5	Aisle 1	Location 34
6	Aisle 18	Location 26
7	Aisle 1	Location 42
8	Aisle 11	Location 22
9	Aisle 0	Location 39
10	Aisle 1	Location 27
11	Aisle 8	Location 24
12	Aisle 8	Location 2
13	Aisle 15	Location 27
14	Aisle 1	Location 31
15	Aisle 1	Location 23
16	Aisle 7	Location 41
17	Aisle 0	Location 5
18	Aisle 0	Location 12
19	Aisle 0	Location 24
20	Aisle 0	Location 21
Order 23	number of articles 16
0	Aisle 1	Location 10
1	Aisle 1	Location 15
2	Aisle 6	Location 22
3	Aisle 12	Location 30
4	Aisle 11	Location 20
5	Aisle 7	Location 7
6	Aisle 19	Location 23
7	Aisle 1	Location 1
8	Aisle 15	Location 7
9	Aisle 0	Location 22
10	Aisle 11	Location 33
11	Aisle 19	Location 29
12	Aisle 13	Location 27
13	Aisle 1	Location 22
14	Aisle 17	Location 10
15	Aisle 15	Location 9
Order 24	number of articles 22
0	Aisle 13	Location 11
1	Aisle 10	Location 24
2	Aisle 11	Location 1
3	Aisle 13	Location 4
4	Aisle 0	Location 12
5	Aisle 0	Location 25
6	Aisle 16	Location 20
7	Aisle 1	Location 32
8	Aisle 16	Location 29
9	Aisle 12	Location 30
10	Aisle 7	Location 27
11	Aisle 1	Location 15
12	Aisle 9	Location 14
13	Aisle 1	Location 42
14	Aisle 0	Location 6
15	Aisle 11	Location 5
16	Aisle 0	Location 10
17	Aisle 0	Location 1
18	Aisle 15	Location 12
19	Aisle 19	Location 40
20	Aisle 1	Location 30
21	Aisle 18	Location 34
Order 25	number of articles 17
0	Aisle 1	Location 34
1	Aisle 0	Location 38
2	Aisle 0	Location 3
3	Aisle 16	Location 37
4	Aisle 11	Location 2
5	Aisle 7	Location 13
6	Aisle 0	Location 4
7	Aisle 0	Location 40
8	Aisle 1	Location 35
9	Aisle 1	Location 44
10	Aisle 9	Location 29
11	Aisle 9	Location 11
12	Aisle 0	Location 12
13	Aisle 0	Location 39
14	Aisle 18	Location 17
15	Aisle 0	Location 37
16	Aisle 10	Location 17
Order 26	number of articles 12
0	Aisle 1	Location 9
1	Aisle 16	Location 12
2	Aisle 0	Location 3
3	Aisle 1	Location 40
4	Aisle 6	Location 24
5	Aisle 19	Location 16
6	Aisle 1	Location 23
7	Aisle 10	Location 24
8	Aisle 0	Location 21
9	Aisle 1	Location 12
10	Aisle 0	Location 16
11	Aisle 1	Location 26
Order 27	number of articles 17
0	Aisle 14	Location 36
1	Aisle 8	Location 43
2	Aisle 0	Location 26
3	Aisle 0	Location 0
4	Aisle 6	Location 16
5	Aisle 0	Location 29
6	Aisle 0	Location 23
7	Aisle 1	Location 11
8	Aisle 1	Location 15
9	Aisle 14	Location 3
10	Aisle 1	Location 17
11	Aisle 0	Location 33
12	Aisle 0	Location 41
13	Aisle 12	Location 23
14	Aisle 12	Location 30
15	Aisle 1	Location 25
16	Aisle 1	Location 5
Order 28	number of articles 17
0	Aisle 12	Location 15
1	Aisle 18	Location 3
2	Aisle 1	Location 10
3	Aisle 12	Location 19
4	Aisle 1	Location 3
5	Aisle 1	Location 18
6	Aisle 0	Location 23
7	Aisle 0	Location 16
8	Aisle 0	Location 21
9	Aisle 8	Location 40
10	Aisle 6	Location 20
11	Aisle 1	Location 23
12	Aisle 8	Location 10
13	Aisle 1	Location 43
14	Aisle 0	Location 35
15	Aisle 7	Location 21
16	Aisle 19	Location 28
Order 29	number of articles 8
0	Aisle 0	Location 15
1	Aisle 13	Location 31
2	Aisle 1	Location 24
3	Aisle 0	Location 41
4	Aisle 0	Location 37
5	Aisle 0	Location 23
6	Aisle 1	Location 1
7	Aisle 1	Location 18
