Order 0	number of articles 6
11	Aisle 16	Location 11
12	Aisle 16	Location 16
13	Aisle 1	Location 43
Order 17	number of articles 11
0	Aisle 14	Location 14
1	Aisle 1	Location 10
2	Aisle 7	Location 37
3	Aisle 13	Location 16
4	Aisle 10	Location 17
5	Aisle 0	Location 10
6	Aisle 17	Location 3
7	Aisle 1	Location 37
8	Aisle 15	Location 8
9	Aisle 0	Location 21
10	Aisle 10	Location 33
Order 18	number of articles 15
0	Aisle 19	Location 33
1	Aisle 0	Location 12
2	Aisle 11	Location 15
3	Aisle 1	Location 7
4	Aisle 11	Location 31
5	Aisle 0	Location 44
6	Aisle 1	Location 22
7	Aisle 14	Location 37
8	Aisle 0	Location 7
9	Aisle 19	Location 37
10	Aisle 18	Location 28
11	Aisle 13	Location 14
12	Aisle 6	Location 12
13	Aisle 14	Location 10
14	Aisle 1	Location 41
Order 19	number of articles 14
0	Aisle 1	Location 30
1	Aisle 0	Location 0
2	Aisle 1	Location 42
3	Aisle 10	Location 1
4	Aisle 15	Location 24
5	Aisle 14	Location 28
6	Aisle 0	Location 19
7	Aisle 10	Location 2
8	Aisle 1	Location 13
9	Aisle 1	Location 21
10	Aisle 17	Location 44
11	Aisle 0	Location 26
12	Aisle 6	Location 32
13	Aisle 1	Location 33
