Order 0	number of articles 20
12	Aisle 9	Location 6
13	Aisle 19	Location 28
Order 9	number of articles 17
0	Aisle 19	Location 23
1	Aisle 18	Location 40
2	Aisle 18	Location 38
3	Aisle 5	Location 24
4	Aisle 6	Location 14
5	Aisle 15	Location 44
6	Aisle 0	Location 36
7	Aisle 0	Location 25
8	Aisle 9	Location 38
9	Aisle 10	Location 28
10	Aisle 13	Location 21
11	Aisle 17	Location 36
12	Aisle 15	Location 1
13	Aisle 6	Location 3
14	Aisle 12	Location 6
15	Aisle 8	Location 33
16	Aisle 6	Location 32
Order 10	number of articles 8
0	Aisle 18	Location 23
1	Aisle 11	Location 7
2	Aisle 10	Location 20
3	Aisle 16	Location 5
4	Aisle 4	Location 11
5	Aisle 8	Location 34
6	Aisle 6	Location 38
7	Aisle 11	Location 22
Order 11	number of articles 8
0	Aisle 1	Location 7
1	Aisle 15	Location 16
2	Aisle 5	Location 6
3	Aisle 7	Location 3
4	Aisle 4	Location 15
5	Aisle 18	Location 16
6	Aisle 0	Location 25
7	Aisle 14	Location 6
Order 12	number of articles 18
0	Aisle 0	Location 5
1	Aisle 11	Location 37
2	Aisle 19	Location 36
3	Aisle 13	Location 22
4	Aisle 5	Location 38
5	Aisle 10	Location 30
6	Aisle 4	Location 0
7	Aisle 5	Location 13
8	Aisle 11	Location 27
9	Aisle 9	Location 28
10	Aisle 15	Location 28
11	Aisle 11	Location 26
12	Aisle 3	Location 21
13	Aisle 7	Location 1
14	Aisle 0	Location 1
15	Aisle 11	Location 39
16	Aisle 18	Location 2
17	Aisle 8	Location 13
Order 13	number of articles 10
0	Aisle 1	Location 44
1	Aisle 9	Location 12
2	Aisle 4	Location 19
3	Aisle 13	Location 15
4	Aisle 6	Location 22
5	Aisle 15	Location 17
6	Aisle 11	Location 31
7	Aisle 13	Location 0
8	Aisle 18	Location 26
9	Aisle 2	Location 7
Order 14	number of articles 7
0	Aisle 1	Location 31
1	Aisle 18	Location 19
2	Aisle 10	Location 20
3	Aisle 13	Location 38
4	Aisle 7	Location 23
5	Aisle 5	Location 39
6	Aisle 17	Location 24
Order 15	number of articles 18
0	Aisle 3	Location 38
1	Aisle 14	Location 38
2	Aisle 1	Location 13
3	Aisle 8	Location 28
4	Aisle 18	Location 14
5	Aisle 4	Location 32
6	Aisle 9	Location 26
7	Aisle 3	Location 14
8	Aisle 12	Location 27
9	Aisle 19	Location 2
10	Aisle 7	Location 12
11	Aisle 18	Location 24
12	Aisle 14	Location 6
13	Aisle 12	Location 25
14	Aisle 15	Location 17
15	Aisle 17	Location 6
16	Aisle 11	Location 20
17	Aisle 18	Location 42
Order 16	number of articles 15
0	Aisle 10	Location 11
1	Aisle 13	Location 41
2	Aisle 16	Location 13
3	Aisle 3	Location 26
4	Aisle 16	Location 26
5	Aisle 19	Location 17
6	Aisle 8	Location 30
7	Aisle 8	Location 26
8	Aisle 2	Location 5
9	Aisle 6	Location 9
10	Aisle 19	Location 11
11	Aisle 7	Location 41
12	Aisle 1	Location 23
13	Aisle 12	Location 44
14	Aisle 14	Location 4
Order 17	number of articles 7
0	Aisle 8	Location 32
1	Aisle 14	Location 7
2	Aisle 0	Location 8
3	Aisle 9	Location 25
4	Aisle 12	Location 30
5	Aisle 6	Location 42
6	Aisle 3	Location 9
Order 18	number of articles 9
0	Aisle 18	Location 12
1	Aisle 11	Location 10
2	Aisle 13	Location 42
3	Aisle 2	Location 3
4	Aisle 5	Location 12
5	Aisle 16	Location 42
6	Aisle 10	Location 21
7	Aisle 7	Location 13
8	Aisle 16	Location 26
Order 19	number of articles 10
0	Aisle 6	Location 14
1	Aisle 3	Location 43
2	Aisle 2	Location 31
3	Aisle 11	Location 33
4	Aisle 3	Location 40
5	Aisle 6	Location 20
6	Aisle 8	Location 43
7	Aisle 12	Location 41
8	Aisle 4	Location 25
9	Aisle 0	Location 21
