Order 0	number of articles 6
2	Aisle 9	Location 8
3	Aisle 15	Location 23
4	Aisle 17	Location 13
5	Aisle 14	Location 23
6	Aisle 11	Location 37
7	Aisle 13	Location 16
8	Aisle 4	Location 38
9	Aisle 2	Location 41
10	Aisle 11	Location 18
11	Aisle 12	Location 13
12	Aisle 16	Location 17
13	Aisle 10	Location 18
14	Aisle 16	Location 29
Order 11	number of articles 6
0	Aisle 12	Location 36
1	Aisle 16	Location 11
2	Aisle 5	Location 18
3	Aisle 8	Location 19
4	Aisle 6	Location 0
5	Aisle 3	Location 5
Order 12	number of articles 18
0	Aisle 19	Location 32
1	Aisle 18	Location 17
2	Aisle 17	Location 2
3	Aisle 4	Location 16
4	Aisle 2	Location 10
5	Aisle 10	Location 17
6	Aisle 15	Location 32
7	Aisle 19	Location 16
8	Aisle 5	Location 2
9	Aisle 12	Location 33
10	Aisle 11	Location 39
11	Aisle 4	Location 42
12	Aisle 14	Location 16
13	Aisle 1	Location 42
14	Aisle 0	Location 39
15	Aisle 4	Location 38
16	Aisle 11	Location 44
17	Aisle 2	Location 41
Order 13	number of articles 7
0	Aisle 17	Location 6
1	Aisle 2	Location 8
2	Aisle 18	Location 9
3	Aisle 17	Location 34
4	Aisle 14	Location 24
5	Aisle 17	Location 43
6	Aisle 9	Location 22
Order 14	number of articles 9
0	Aisle 10	Location 22
1	Aisle 12	Location 36
2	Aisle 6	Location 6
3	Aisle 16	Location 16
4	Aisle 10	Location 12
5	Aisle 15	Location 23
6	Aisle 5	Location 8
7	Aisle 9	Location 18
8	Aisle 18	Location 2
Order 15	number of articles 7
0	Aisle 0	Location 5
1	Aisle 16	Location 0
2	Aisle 0	Location 10
3	Aisle 18	Location 19
4	Aisle 17	Location 38
5	Aisle 2	Location 31
6	Aisle 11	Location 34
Order 16	number of articles 9
0	Aisle 17	Location 19
1	Aisle 11	Location 29
2	Aisle 8	Location 9
3	Aisle 7	Location 19
4	Aisle 15	Location 26
5	Aisle 14	Location 1
6	Aisle 9	Location 2
7	Aisle 0	Location 1
8	Aisle 17	Location 13
Order 17	number of articles 16
0	Aisle 16	Location 43
1	Aisle 2	Location 22
2	Aisle 2	Location 19
3	Aisle 15	Location 41
4	Aisle 15	Location 11
5	Aisle 14	Location 40
6	Aisle 13	Location 14
7	Aisle 8	Location 25
8	Aisle 0	Location 14
9	Aisle 19	Location 15
10	Aisle 12	Location 25
11	Aisle 5	Location 22
12	Aisle 17	Location 38
13	Aisle 13	Location 9
14	Aisle 6	Location 43
15	Aisle 4	Location 7
Order 18	number of articles 24
0	Aisle 17	Location 14
1	Aisle 0	Location 40
2	Aisle 1	Location 24
3	Aisle 17	Location 23
4	Aisle 7	Location 28
5	Aisle 18	Location 25
6	Aisle 7	Location 26
7	Aisle 0	Location 22
8	Aisle 18	Location 21
9	Aisle 15	Location 10
10	Aisle 5	Location 0
11	Aisle 6	Location 19
12	Aisle 12	Location 7
13	Aisle 15	Location 43
14	Aisle 18	Location 6
15	Aisle 10	Location 28
16	Aisle 16	Location 21
17	Aisle 5	Location 34
18	Aisle 6	Location 8
19	Aisle 3	Location 40
20	Aisle 4	Location 14
21	Aisle 6	Location 29
22	Aisle 2	Location 35
23	Aisle 9	Location 26
Order 19	number of articles 8
0	Aisle 9	Location 15
1	Aisle 11	Location 28
2	Aisle 6	Location 25
3	Aisle 6	Location 22
4	Aisle 15	Location 35
5	Aisle 15	Location 37
6	Aisle 5	Location 41
7	Aisle 16	Location 36
