Order 0	number of articles 6
11	Aisle 10	Location 24
12	Aisle 6	Location 32
13	Aisle 16	Location 35
Order 11	number of articles 13
0	Aisle 7	Location 26
1	Aisle 12	Location 34
2	Aisle 12	Location 35
3	Aisle 11	Location 22
4	Aisle 6	Location 14
5	Aisle 19	Location 18
6	Aisle 2	Location 7
7	Aisle 0	Location 23
8	Aisle 17	Location 22
9	Aisle 16	Location 34
10	Aisle 12	Location 21
11	Aisle 17	Location 40
12	Aisle 19	Location 1
Order 12	number of articles 20
0	Aisle 11	Location 6
1	Aisle 1	Location 44
2	Aisle 4	Location 32
3	Aisle 8	Location 7
4	Aisle 7	Location 34
5	Aisle 4	Location 37
6	Aisle 17	Location 9
7	Aisle 15	Location 18
8	Aisle 13	Location 44
9	Aisle 16	Location 41
10	Aisle 4	Location 29
11	Aisle 15	Location 23
12	Aisle 9	Location 9
13	Aisle 10	Location 2
14	Aisle 19	Location 25
15	Aisle 7	Location 1
16	Aisle 1	Location 20
17	Aisle 4	Location 22
18	Aisle 19	Location 33
19	Aisle 9	Location 32
Order 13	number of articles 10
0	Aisle 9	Location 3
1	Aisle 1	Location 30
2	Aisle 0	Location 22
3	Aisle 7	Location 19
4	Aisle 16	Location 44
5	Aisle 18	Location 1
6	Aisle 15	Location 23
7	Aisle 6	Location 12
8	Aisle 7	Location 18
9	Aisle 9	Location 38
Order 14	number of articles 5
0	Aisle 4	Location 4
1	Aisle 4	Location 42
2	Aisle 16	Location 4
3	Aisle 5	Location 44
4	Aisle 10	Location 8
Order 15	number of articles 16
0	Aisle 11	Location 3
1	Aisle 8	Location 19
2	Aisle 1	Location 4
3	Aisle 12	Location 6
4	Aisle 11	Location 21
5	Aisle 8	Location 39
6	Aisle 15	Location 11
7	Aisle 0	Location 26
8	Aisle 19	Location 10
9	Aisle 12	Location 25
10	Aisle 17	Location 17
11	Aisle 15	Location 39
12	Aisle 7	Location 24
13	Aisle 15	Location 30
14	Aisle 6	Location 15
15	Aisle 16	Location 36
Order 16	number of articles 6
0	Aisle 4	Location 41
1	Aisle 2	Location 19
2	Aisle 1	Location 7
3	Aisle 5	Location 33
4	Aisle 11	Location 32
5	Aisle 4	Location 6
Order 17	number of articles 14
0	Aisle 7	Location 26
1	Aisle 5	Location 20
2	Aisle 1	Location 25
3	Aisle 18	Location 32
4	Aisle 10	Location 6
5	Aisle 15	Location 19
6	Aisle 10	Location 9
7	Aisle 3	Location 38
8	Aisle 5	Location 25
9	Aisle 4	Location 30
10	Aisle 15	Location 33
11	Aisle 17	Location 23
12	Aisle 17	Location 29
13	Aisle 15	Location 31
Order 18	number of articles 11
0	Aisle 7	Location 37
1	Aisle 7	Location 26
2	Aisle 15	Location 40
3	Aisle 1	Location 37
4	Aisle 11	Location 35
5	Aisle 14	Location 4
6	Aisle 15	Location 11
7	Aisle 18	Location 2
8	Aisle 11	Location 36
9	Aisle 7	Location 6
10	Aisle 10	Location 0
Order 19	number of articles 12
0	Aisle 8	Location 15
1	Aisle 12	Location 10
2	Aisle 7	Location 32
3	Aisle 3	Location 40
4	Aisle 19	Location 7
5	Aisle 8	Location 22
6	Aisle 10	Location 7
7	Aisle 14	Location 4
8	Aisle 10	Location 26
9	Aisle 5	Location 20
10	Aisle 4	Location 4
11	Aisle 1	Location 39
