Order 0	number of articles 21
16	Aisle 2	Location 2
17	Aisle 5	Location 38
18	Aisle 14	Location 21
19	Aisle 14	Location 20
20	Aisle 19	Location 31
Order 6	number of articles 19
0	Aisle 3	Location 40
1	Aisle 0	Location 17
2	Aisle 5	Location 18
3	Aisle 4	Location 40
4	Aisle 13	Location 7
5	Aisle 1	Location 15
6	Aisle 4	Location 22
7	Aisle 5	Location 2
8	Aisle 11	Location 8
9	Aisle 14	Location 44
10	Aisle 19	Location 31
11	Aisle 5	Location 29
12	Aisle 16	Location 24
13	Aisle 18	Location 5
14	Aisle 13	Location 44
15	Aisle 11	Location 27
16	Aisle 2	Location 36
17	Aisle 14	Location 28
18	Aisle 2	Location 24
Order 7	number of articles 6
0	Aisle 19	Location 26
1	Aisle 10	Location 42
2	Aisle 1	Location 3
3	Aisle 12	Location 1
4	Aisle 12	Location 34
5	Aisle 6	Location 17
Order 8	number of articles 7
0	Aisle 9	Location 30
1	Aisle 14	Location 29
2	Aisle 9	Location 4
3	Aisle 13	Location 36
4	Aisle 19	Location 30
5	Aisle 0	Location 34
6	Aisle 7	Location 13
Order 9	number of articles 10
0	Aisle 1	Location 24
1	Aisle 10	Location 7
2	Aisle 12	Location 41
3	Aisle 1	Location 40
4	Aisle 19	Location 43
5	Aisle 10	Location 22
6	Aisle 12	Location 12
7	Aisle 8	Location 41
8	Aisle 5	Location 0
9	Aisle 12	Location 2
Order 10	number of articles 14
0	Aisle 9	Location 32
1	Aisle 17	Location 6
2	Aisle 16	Location 44
3	Aisle 18	Location 7
4	Aisle 8	Location 42
5	Aisle 16	Location 29
6	Aisle 18	Location 19
7	Aisle 1	Location 39
8	Aisle 8	Location 14
9	Aisle 14	Location 41
10	Aisle 14	Location 19
11	Aisle 4	Location 28
12	Aisle 7	Location 18
13	Aisle 16	Location 26
Order 11	number of articles 7
0	Aisle 7	Location 38
1	Aisle 12	Location 44
2	Aisle 2	Location 28
3	Aisle 4	Location 14
4	Aisle 9	Location 17
5	Aisle 8	Location 13
6	Aisle 17	Location 42
Order 12	number of articles 12
0	Aisle 14	Location 36
1	Aisle 3	Location 9
2	Aisle 18	Location 32
3	Aisle 14	Location 7
4	Aisle 0	Location 40
5	Aisle 5	Location 23
6	Aisle 8	Location 1
7	Aisle 19	Location 25
8	Aisle 18	Location 24
9	Aisle 5	Location 1
10	Aisle 8	Location 43
11	Aisle 3	Location 36
Order 13	number of articles 23
0	Aisle 15	Location 14
1	Aisle 16	Location 29
2	Aisle 0	Location 14
3	Aisle 18	Location 8
4	Aisle 8	Location 12
5	Aisle 5	Location 0
6	Aisle 0	Location 29
7	Aisle 15	Location 44
8	Aisle 13	Location 19
9	Aisle 16	Location 13
10	Aisle 8	Location 21
11	Aisle 12	Location 23
12	Aisle 10	Location 2
13	Aisle 1	Location 3
14	Aisle 2	Location 30
15	Aisle 5	Location 17
16	Aisle 6	Location 34
17	Aisle 4	Location 15
18	Aisle 8	Location 15
19	Aisle 6	Location 44
20	Aisle 9	Location 31
21	Aisle 16	Location 26
22	Aisle 8	Location 33
Order 14	number of articles 17
0	Aisle 7	Location 44
1	Aisle 7	Location 7
2	Aisle 2	Location 29
3	Aisle 4	Location 6
4	Aisle 6	Location 3
5	Aisle 15	Location 9
6	Aisle 12	Location 23
7	Aisle 0	Location 7
8	Aisle 12	Location 2
9	Aisle 12	Location 0
10	Aisle 3	Location 3
11	Aisle 16	Location 38
12	Aisle 2	Location 43
13	Aisle 13	Location 17
14	Aisle 4	Location 2
15	Aisle 11	Location 41
16	Aisle 9	Location 31
Order 15	number of articles 20
0	Aisle 19	Location 14
1	Aisle 18	Location 13
2	Aisle 0	Location 33
3	Aisle 12	Location 22
4	Aisle 5	Location 15
5	Aisle 14	Location 10
6	Aisle 13	Location 19
7	Aisle 17	Location 15
8	Aisle 6	Location 37
9	Aisle 3	Location 0
10	Aisle 11	Location 9
11	Aisle 13	Location 23
12	Aisle 13	Location 30
13	Aisle 19	Location 13
14	Aisle 3	Location 10
15	Aisle 14	Location 8
16	Aisle 11	Location 34
17	Aisle 16	Location 34
18	Aisle 9	Location 14
19	Aisle 13	Location 6
Order 16	number of articles 15
0	Aisle 16	Location 25
1	Aisle 1	Location 22
2	Aisle 10	Location 10
3	Aisle 6	Location 11
4	Aisle 11	Location 21
5	Aisle 7	Location 39
6	Aisle 18	Location 15
7	Aisle 4	Location 17
8	Aisle 0	Location 23
9	Aisle 1	Location 16
10	Aisle 14	Location 42
11	Aisle 18	Location 27
12	Aisle 17	Location 2
13	Aisle 0	Location 30
14	Aisle 11	Location 13
Order 17	number of articles 8
0	Aisle 11	Location 0
1	Aisle 11	Location 24
2	Aisle 17	Location 19
3	Aisle 15	Location 2
4	Aisle 13	Location 36
5	Aisle 2	Location 24
6	Aisle 16	Location 40
7	Aisle 8	Location 34
Order 18	number of articles 20
0	Aisle 16	Location 10
1	Aisle 7	Location 40
2	Aisle 15	Location 43
3	Aisle 5	Location 38
4	Aisle 7	Location 8
5	Aisle 3	Location 34
6	Aisle 11	Location 10
7	Aisle 15	Location 20
8	Aisle 18	Location 7
9	Aisle 14	Location 28
10	Aisle 4	Location 40
11	Aisle 4	Location 10
12	Aisle 1	Location 19
13	Aisle 13	Location 6
14	Aisle 16	Location 11
15	Aisle 17	Location 34
16	Aisle 17	Location 31
17	Aisle 10	Location 26
18	Aisle 3	Location 9
19	Aisle 5	Location 13
Order 19	number of articles 16
0	Aisle 0	Location 39
1	Aisle 7	Location 29
2	Aisle 12	Location 34
3	Aisle 17	Location 2
4	Aisle 14	Location 1
5	Aisle 19	Location 21
6	Aisle 1	Location 27
7	Aisle 6	Location 34
8	Aisle 4	Location 11
9	Aisle 1	Location 41
10	Aisle 13	Location 11
11	Aisle 7	Location 8
12	Aisle 14	Location 27
13	Aisle 8	Location 3
14	Aisle 17	Location 39
15	Aisle 3	Location 15
